" quarter@br","min@br","sec@br"," eventtype@br"," team@br"," outof@br"," numfreeshot@br"," points@br"," reason@br"," result@br"," type@br"," score@br"," shotdistance@br"," x@br"," y@br","assist_0@br","assist_1@br","awayjumpball_0@br","awayjumpball_1@br","block_0@br","block_1@br","entered_0@br","entered_1@br","homejumpball_0@br","homejumpball_1@br","left_0@br","left_1@br","opponent_0@br","opponent_1@br","player_0@br","player_1@br","split_0@br","split_1@br"," quarter@NBA","min@NBA","sec@NBA"," eventtype@NBA"," team@NBA"," outof@NBA"," numfreeshot@NBA"," points@NBA"," reason@NBA"," result@NBA"," type@NBA"," score@NBA"," shotdistance@NBA"," url @NBA"," assist@NBA"," awayjumpball@NBA"," block@NBA"," entered@NBA"," homejumpball@NBA"," left@NBA"," opponent@NBA"," player@NBA"," steal@NBA","Confidence"
"1","2","50.0","shot","Houston Rockets","","","3","","made","jumper","23-17","25","476","157","James","Harden","","","","","","","","","","","","","Carlos","Delfino","","","1","2","50","shot","Houston Rockets","","","3","","made","3PT Jump Shot","23-17","25","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=80","Harden","","","","","","","Delfino","","84"
"1","2","39.0","shot","Detroit Pistons","","","2","","missed","layup","23-17","","250","54","","","","","","","","","","","","","","","Brandon","Knight","","","1","2","39","shot","Detroit Pistons","","","","","missed","Layup","23-17","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=81","","","","","","","","Knight","","80"
"1","2","37.0","rebound","Houston Rockets","","","","","","Defensive","23-17","","","","","","","","","","","","","","","","","","Jeremy","Lin","","","1","2","37","rebound","Houston Rockets","","","","","","","23-17","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=82","","","","","","","","Lin","","80"
"1","2","28.0","shot","Houston Rockets","","","2","","made","driving layup","25-17","","246","50","","","","","","","","","","","","","","","Jeremy","Lin","","","1","2","28","shot","Houston Rockets","","","2","","made","Driving Layup","25-17","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=83","","","","","","","","Lin","","80"
"1","2","10.0","shot","Detroit Pistons","","","2","","missed","layup","25-17","","251","48","","","","","James","Harden","","","","","","","","","Brandon","Knight","","","1","2","10","shot","Detroit Pistons","","","","","missed","Layup","25-17","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=84","","","Harden","","","","","Knight","","82"
"1","2","07.0","rebound","Houston Rockets","","","","","","Defensive","25-17","","","","","","","","","","","","","","","","","","Carlos","Delfino","","","1","2","07","rebound","Houston Rockets","","","","","","","25-17","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=85","","","","","","","","Delfino","","80"
"1","2","01.0","turnover","Houston Rockets","","","","bad pass","","","25-17","","","","","","","","","","","","","","","","","","Carlos","Delfino","","","1","2","01","turnover","Houston Rockets","","","","Bad Pass","","","25-17","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=86","","","","","","","","Delfino","","80"
"1","2","01.0","substitute","Houston Rockets","","","","","","","25-17","","","","","","","","","","Chandler","Parsons","","","James","Harden","","","","","","","1","2","01","substitute","Houston Rockets","","","","","","","25-17","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=89","","","","Parsons","","Harden","","","","82"
"1","2","01.0","substitute","Houston Rockets","","","","","","","25-17","","","","","","","","","","Toney","Douglas","","","Jeremy","Lin","","","","","","","1","2","01","substitute","Houston Rockets","","","","","","","25-17","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=90","","","","Douglas","","Lin","","","","82"
"1","2","01.0","substitute","Detroit Pistons","","","","","","","25-17","","","","","","","","","","Kyle","Singler","","","Tayshaun","Prince","","","","","","","1","2","01","substitute","Detroit Pistons","","","","","","","25-17","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=91","","","","Singler","","Prince","","","","82"
"1","2","01.0","substitute","Detroit Pistons","","","","","","","25-17","","","","","","","","","","Will","Bynum","","","Brandon","Knight","","","","","","","1","2","01","substitute","Detroit Pistons","","","","","","","25-17","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=92","","","","Bynum","","Knight","","","","82"
"1","1","41.0","turnover","Detroit Pistons","","","","bad pass","","","25-17","","","","","","","","","","","","","","","","","","Will","Bynum","Greg","Smith","1","1","41","turnover","Detroit Pistons","","","","Bad Pass","","","25-17","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=93","","","","","","","","Bynum","Smith","82"
"1","1","38.0","turnover","Houston Rockets","","","","out of bounds lost ball","","","25-17","","","","","","","","","","","","","","","","","","Marcus","Morris","","","1","1","38","turnover","Houston Rockets","","","","Lost Ball","","","25-17","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=94","","","","","","","","Morris Out of Bounds","","79"
"1","1","38.0","substitute","Detroit Pistons","","","","","","","25-17","","","","","","","","","","Andre","Drummond","","","Greg","Monroe","","","","","","","1","1","38","substitute","Detroit Pistons","","","","","","","25-17","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=95","","","","Drummond","","Monroe","","","","82"
"1","1","38.0","substitute","Detroit Pistons","","","","","","","25-17","","","","","","","","","","Rodney","Stuckey","","","Kim","English","","","","","","","1","1","38","substitute","Detroit Pistons","","","","","","","25-17","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=96","","","","Stuckey","","English","","","","82"
"1","1","23.0","shot","Detroit Pistons","","","2","","made","shot","25-19","","250","51","Will","Bynum","","","","","","","","","","","","","Andre","Drummond","","","1","1","23","shot","Detroit Pistons","","","2","","made","Alley Oop Layup","25-19","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=97","Bynum","","","","","","","Drummond","","82"
"1","1","01.0","shot","Houston Rockets","","","2","","made","shot","27-19","5","221","92","Chandler","Parsons","","","","","","","","","","","","","Greg","Smith","","","1","1","01","shot","Houston Rockets","","","2","","made","Hook Shot","27-19","5","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=98","Parsons","","","","","","","Smith","","84"
"1","0","49.3","foul","Detroit Pistons","","","","","","Shooting","27-19","","","","","","","","","","","","","","","","Rodney","Stuckey","Carlos","Delfino","","","1","0","49","foul","Houston Rockets","","","","","","Shooting","27-19","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=99","","","","","","","","Delfino","","71"
"1","0","49.3","free throw","Detroit Pistons","2","1","","foul","missed","","27-19","","","","","","","","","","","","","","","","","","Rodney","Stuckey","","","1","0","49","free throw","Detroit Pistons","2","1","","foul","missed","","27-19","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=100","","","","","","","","Stuckey","","80"
"1","0","49.3","rebound","Detroit Pistons","","","","","","Offensive","27-19","","","","","","","","","","","","","","","","","","","","","","1","0","49","rebound","Detroit Pistons","","","","","","","27-19","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=101","","","","","","","","","","76"
"1","0","49.3","free throw","Detroit Pistons","2","2","","foul","made","","27-20","","","","","","","","","","","","","","","","","","Rodney","Stuckey","","","1","0","49","free throw","Detroit Pistons","2","2","1","foul","made","","27-20","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=102","","","","","","","","Stuckey","","78"
"1","0","42.8","foul","Houston Rockets","","","","","","Personal","27-20","","","","","","","","","","","","","","","","Toney","Douglas","Will","Bynum","","","1","0","42","foul","Detroit Pistons","","","","","","Personal","27-20","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=104","","","","","","","","Bynum","","69"
"1","0","37.9","shot","Houston Rockets","","","2","","missed","jumper","27-20","16","98","114","","","","","","","","","","","","","","","Toney","Douglas","","","1","0","37","shot","Houston Rockets","","","","","missed","Jump Shot","27-20","16","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=105","","","","","","","","Douglas","","76"
"1","0","36.9","rebound","Houston Rockets","","","","","","Offensive","27-20","","","","","","","","","","","","","","","","","","","","","","1","0","36","rebound","Houston Rockets","","","","","","","27-20","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=106","","","","","","","","","","74"
"1","0","28.9","shot","Houston Rockets","","","3","","missed","jumper","27-20","26","390","274","","","","","","","","","","","","","","","Chandler","Parsons","","","1","0","28","shot","Houston Rockets","","","","","missed","3PT Jump Shot","27-20","26","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=107","","","","","","","","Parsons","","76"
"1","0","26.9","rebound","Detroit Pistons","","","","","","Defensive","27-20","","","","","","","","","","","","","","","","","","Will","Bynum","","","1","0","26","rebound","Detroit Pistons","","","","","","","27-20","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=108","","","","","","","","Bynum","","76"
"1","0","07.9","shot","Detroit Pistons","","","2","","made","driving layup","27-22","1","245","57","","","","","","","","","","","","","","","Will","Bynum","","","1","0","07","shot","Detroit Pistons","","","2","","made","Driving Layup","27-22","1","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=109","","","","","","","","Bynum","","79"
"1","0","02.7","foul","Houston Rockets","","","","","","Offensive","27-22","","","","","","","","","","","","","","","","Rodney","Stuckey","Carlos","Delfino","","","1","0","02","foul","Houston Rockets","","","","","","","27-22","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=110","","","","","","","","","","75"
"1","0","02.7","turnover","Houston Rockets","","","","offensive foul","","","27-22","","","","","","","","","","","","","","","","","","Carlos","Delfino","","","1","0","02","turnover","Houston Rockets","","","","Foul","","","27-22","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=111","","","","","","","","Delfino","","77"
"1","0","02.7","substitute","Houston Rockets","","","","","","","27-22","","","","","","","","","","James","Harden","","","Carlos","Delfino","","","","","","","1","0","02","substitute","Houston Rockets","","","","","","","27-22","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=112","","","","Harden","","Delfino","","","","79"
"1","0","01.0","shot","Detroit Pistons","","","3","","missed","jumper","27-22","37","383","392","","","","","","","","","","","","","","","Rodney","Stuckey","","","1","0","01","shot","Detroit Pistons","","","","","missed","3PT Jump Shot","27-22","37","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=113","","","","","","","","Stuckey","","80"
"1","0","00.4","rebound","Detroit Pistons","","","","","","Offensive","27-22","","","","","","","","","","","","","","","","","","","","","","1","0","00","rebound","Detroit Pistons","","","","","","","27-22","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=114","","","","","","","","","","76"
"2","11","37.0","shot","Houston Rockets","","","3","","missed","jumper","27-22","23","18","70","","","","","","","","","","","","","","","Daequan","Cook","","","2","11","37","shot","Houston Rockets","","","","","missed","3PT Jump Shot","27-22","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=118","","","","","","","","Cook","","78"
"2","11","36.0","rebound","Detroit Pistons","","","","","","Defensive","27-22","","","","","","","","","","","","","","","","","","Rodney","Stuckey","","","2","11","36","rebound","Detroit Pistons","","","","","","","27-22","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=119","","","","","","","","Stuckey","","80"
"2","11","31.0","shot","Detroit Pistons","","","2","","made","driving layup","27-24","1","246","45","","","","","","","","","","","","","","","Will","Bynum","","","2","11","31","shot","Detroit Pistons","","","2","","made","Driving Layup","27-24","1","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=120","","","","","","","","Bynum","","82"
"2","11","08.0","free throw","Houston Rockets","1","1","","technical","made","","28-24","","","","","","","","","","","","","","","","","","James","Harden","","","2","11","08","free throw","Houston Rockets","","","1","Technical","made","","28-24","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=122","","","","","","","","Harden","","76"
"2","11","00.0","shot","Houston Rockets","","","3","","made","jumper","31-24","26","339","297","Toney","Douglas","","","","","","","","","","","","","James","Harden","","","2","11","00","shot","Houston Rockets","","","3","","made","3PT Jump Shot","31-24","26","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=124","Douglas","","","","","","","Harden","","84"
"2","10","40.0","shot","Detroit Pistons","","","3","","made","jumper","31-27","24","475","122","Rodney","Stuckey","","","","","","","","","","","","","Will","Bynum","","","2","10","40","shot","Detroit Pistons","","","3","","made","3PT Jump Shot","31-27","24","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=125","Stuckey","","","","","","","Bynum","","84"
"2","10","32.0","shot","Houston Rockets","","","2","","made","driving layup","33-27","1","246","57","","","","","","","","","","","","","","","James","Harden","","","2","10","32","shot","Houston Rockets","","","2","","made","Driving Layup","33-27","1","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=126","","","","","","","","Harden","","82"
"2","10","20.0","shot","Detroit Pistons","","","2","","made","jumper","33-29","18","259","226","","","","","","","","","","","","","","","Will","Bynum","","","2","10","20","shot","Detroit Pistons","","","2","","made","Jump Shot","33-29","18","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=127","","","","","","","","Bynum","","82"
"2","10","11.0","turnover","Houston Rockets","","","","lost ball","","","33-29","","","","","","","","","","","","","","","","","","Omer","Asik","Rodney","Stuckey","2","10","11","turnover","Houston Rockets","","","","Lost Ball","","","33-29","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=128","","","","","","","","Asik","Stuckey","82"
"2","10","11.0","foul","Detroit Pistons","","","","","","Personal","33-29","","","","","","","","","","","","","","","","Rodney","Stuckey","Toney","Douglas","","","2","10","11","foul","Houston Rockets","","","","","","Personal","33-29","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=129","","","","","","","","Douglas","","73"
"2","9","58.0","shot","Detroit Pistons","","","2","","missed","jumper","33-29","18","391","168","","","","","","","","","","","","","","","Will","Bynum","","","2","9","58","shot","Detroit Pistons","","","","","missed","Jump Shot","33-29","18","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=130","","","","","","","","Bynum","","80"
"2","9","57.0","rebound","Houston Rockets","","","","","","Defensive","33-29","","","","","","","","","","","","","","","","","","Chandler","Parsons","","","2","9","57","rebound","Houston Rockets","","","","","","","33-29","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=131","","","","","","","","Parsons","","80"
"2","9","45.0","shot","Houston Rockets","","","2","","made","driving layup","35-29","1","243","53","James","Harden","","","","","","","","","","","","","Chandler","Parsons","","","2","9","45","shot","Houston Rockets","","","2","","made","Driving Layup","35-29","1","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=132","Harden","","","","","","","Parsons","","84"
"2","9","45.0","foul","Houston Rockets","","","","","","Shooting","35-29","","","","","","","","","","","","","","","","Chandler","Parsons","Jonas","Jerebko","","","2","9","45","foul","Detroit Pistons","","","","","","Shooting","35-29","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=133","","","","","","","","Jerebko","","73"
"2","9","45.0","free throw","Houston Rockets","1","1","","foul","made","","36-29","","","","","","","","","","","","","","","","","","Chandler","Parsons","","","2","9","45","free throw","Houston Rockets","1","1","1","foul","made","","36-29","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=134","","","","","","","","Parsons","","80"
"2","9","27.0","shot","Detroit Pistons","","","2","","missed","layup","36-29","","245","50","","","","","","","","","","","","","","","Rodney","Stuckey","","","2","9","27","shot","Detroit Pistons","","","","","missed","Layup","36-29","1","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=137","","","","","","","","Stuckey","","80"
"2","9","24.0","rebound","Detroit Pistons","","","","","","Offensive","36-29","","","","","","","","","","","","","","","","","","Jonas","Jerebko","","","2","9","24","rebound","Detroit Pistons","","","","","","","36-29","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=138","","","","","","","","Jerebko","","80"
"2","9","23.0","shot","Detroit Pistons","","","2","","missed","tip shot","36-29","1","243","50","","","","","","","","","","","","","","","Jonas","Jerebko","","","2","9","23","shot","Detroit Pistons","","","","","missed","Tip Shot","36-29","1","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=139","","","","","","","","Jerebko","","80"
"2","9","22.0","rebound","Detroit Pistons","","","","","","Offensive","36-29","","","","","","","","","","","","","","","","","","Jonas","Jerebko","","","2","9","22","rebound","Detroit Pistons","","","","","","","36-29","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=140","","","","","","","","Jerebko","","80"
"2","9","22.0","shot","Detroit Pistons","","","2","","missed","tip shot","36-29","","248","50","","","","","","","","","","","","","","","Jonas","Jerebko","","","2","9","22","shot","Detroit Pistons","","","","","missed","Tip Shot","36-29","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=141","","","","","","","","Jerebko","","78"
"2","9","20.0","rebound","Houston Rockets","","","","","","Defensive","36-29","","","","","","","","","","","","","","","","","","Omer","Asik","","","2","9","20","rebound","Houston Rockets","","","","","","","36-29","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=142","","","","","","","","Asik","","80"
"2","9","13.0","shot","Houston Rockets","","","3","","missed","jumper","36-29","27","103","280","","","","","","","","","","","","","","","James","Harden","","","2","9","13","shot","Houston Rockets","","","","","missed","3PT Jump Shot","36-29","27","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=143","","","","","","","","Harden","","80"
"2","9","12.0","rebound","Detroit Pistons","","","","","","Defensive","36-29","","","","","","","","","","","","","","","","","","Kyle","Singler","","","2","9","12","rebound","Detroit Pistons","","","","","","","36-29","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=144","","","","","","","","Singler","","80"
"2","9","08.0","foul","Detroit Pistons","","","","","","Personal","36-29","","","","","","","","","","","","","","","","Will","Bynum","Chandler","Parsons","","","2","9","08","foul","Houston Rockets","","","","","","Personal","36-29","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=145","","","","","","","","Parsons","","73"
"2","8","58.0","shot","Detroit Pistons","","","2","","missed","hook shot","36-29","8","323","70","","","","","","","","","","","","","","","Kyle","Singler","","","2","8","58","shot","Detroit Pistons","","","","","missed","Hook Shot","36-29","8","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=146","","","","","","","","Singler","","80"
"2","8","57.0","rebound","Detroit Pistons","","","","","","Offensive","36-29","","","","","","","","","","","","","","","","","","Jonas","Jerebko","","","2","8","57","rebound","Detroit Pistons","","","","","","","36-29","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=147","","","","","","","","Jerebko","","80"
"2","8","51.0","shot","Detroit Pistons","","","2","","made","layup","36-31","","245","50","Jonas","Jerebko","","","","","","","","","","","","","Kyle","Singler","","","2","8","51","shot","Detroit Pistons","","","2","","made","Layup","36-31","1","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=148","Jerebko","","","","","","","Singler","","84"
"2","8","31.0","foul","Houston Rockets","","","","","","Shooting","36-31","","","","","","","","","","","","","","","","Toney","Douglas","Will","Bynum","","","2","8","31","foul","Detroit Pistons","","","","","","Shooting","36-31","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=149","","","","","","","","Bynum","","73"
"2","8","31.0","free throw","Houston Rockets","2","1","","foul","made","","37-31","","","","","","","","","","","","","","","","","","Toney","Douglas","","","2","8","31","free throw","Houston Rockets","2","1","1","foul","made","","37-31","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=152","","","","","","","","Douglas","","80"
"2","8","31.0","free throw","Houston Rockets","2","2","","foul","made","","38-31","","","","","","","","","","","","","","","","","","Toney","Douglas","","","2","8","31","free throw","Houston Rockets","2","2","1","foul","made","","38-31","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=154","","","","","","","","Douglas","","80"
"2","8","10.0","foul","Detroit Pistons","","","","","","Shooting","38-31","","","","","","","","","","","","","","","","Rodney","Stuckey","Daequan","Cook","","","2","8","10","foul","Houston Rockets","","","","","","Shooting","38-31","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=156","","","","","","","","Cook","","73"
"2","8","10.0","free throw","Detroit Pistons","2","1","","foul","made","","38-32","","","","","","","","","","","","","","","","","","Rodney","Stuckey","","","2","8","10","free throw","Detroit Pistons","2","1","1","foul","made","","38-32","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=157","","","","","","","","Stuckey","","80"
"2","8","10.0","substitute","Houston Rockets","","","","","","","38-32","","","","","","","","","","Jeremy","Lin","","","Toney","Douglas","","","","","","","2","8","10","substitute","Houston Rockets","","","","","","","38-32","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=160","","","","Lin","","Douglas","","","","82"
"2","8","10.0","free throw","Detroit Pistons","2","2","","foul","made","","38-33","","","","","","","","","","","","","","","","","","Rodney","Stuckey","","","2","8","10","free throw","Detroit Pistons","2","2","1","foul","made","","38-33","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=161","","","","","","","","Stuckey","","80"
"2","7","55.0","shot","Houston Rockets","","","2","","missed","jumper","38-33","4","212","73","","","","","Kyle","Singler","","","","","","","","","Daequan","Cook","","","2","7","55","shot","Houston Rockets","","","","","missed","Jump Shot","38-33","4","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=163","","","Singler","","","","","Cook","","82"
"2","7","53.0","rebound","Detroit Pistons","","","","","","Defensive","38-33","","","","","","","","","","","","","","","","","","Andre","Drummond","","","2","7","53","rebound","Detroit Pistons","","","","","","","38-33","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=164","","","","","","","","Drummond","","80"
"2","7","43.0","shot","Detroit Pistons","","","2","","missed","hook shot","38-33","7","315","69","","","","","","","","","","","","","","","Jonas","Jerebko","","","2","7","43","shot","Detroit Pistons","","","","","missed","Hook Shot","38-33","7","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=165","","","","","","","","Jerebko","","80"
"2","7","42.0","rebound","Houston Rockets","","","","","","Defensive","38-33","","","","","","","","","","","","","","","","","","Jeremy","Lin","","","2","7","42","rebound","Houston Rockets","","","","","","","38-33","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=166","","","","","","","","Lin","","80"
"2","7","37.0","shot","Houston Rockets","","","2","","made","layup","40-33","","251","51","Jeremy","Lin","","","","","","","","","","","","","James","Harden","","","2","7","37","shot","Houston Rockets","","","2","","made","Layup","40-33","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=167","Lin","","","","","","","Harden","","84"
"2","7","24.0","shot","Detroit Pistons","","","3","","made","jumper","40-36","26","179","302","Will","Bynum","","","","","","","","","","","","","Kyle","Singler","","","2","7","24","shot","Detroit Pistons","","","3","","made","3PT Jump Shot","40-36","26","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=168","Bynum","","","","","","","Singler","","84"
"2","7","13.0","shot","Houston Rockets","","","2","","made","layup","42-36","","246","47","Jeremy","Lin","","","","","","","","","","","","","Omer","Asik","","","2","7","13","shot","Houston Rockets","","","2","","made","Layup","42-36","1","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=169","Lin","","","","","","","Asik","","84"
"2","7","00.0","shot","Detroit Pistons","","","2","","made","driving layup","42-38","1","246","54","","","","","","","","","","","","","","","Rodney","Stuckey","","","2","7","00","shot","Detroit Pistons","","","2","","made","Driving Layup","42-38","1","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=170","","","","","","","","Stuckey","","82"
"2","6","38.0","foul","Houston Rockets","","","","","","Shooting","42-38","","","","","","","","","","","","","","","","Chandler","Parsons","Andre","Drummond","","","2","6","38","foul","Detroit Pistons","","","","","","Shooting","42-38","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=171","","","","","","","","Drummond","","73"
"2","6","38.0","free throw","Houston Rockets","2","1","","foul","missed","","42-38","","","","","","","","","","","","","","","","","","Chandler","Parsons","","","2","6","38","free throw","Houston Rockets","2","1","","foul","missed","","42-38","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=172","","","","","","","","Parsons","","82"
"2","6","38.0","rebound","Houston Rockets","","","","","","Offensive","42-38","","","","","","","","","","","","","","","","","","","","","","2","6","38","rebound","Houston Rockets","","","","","","","42-38","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=173","","","","","","","","","","78"
"2","6","38.0","substitute","Detroit Pistons","","","","","","","42-38","","","","","","","","","","Greg","Monroe","","","Andre","Drummond","","","","","","","2","6","38","substitute","Detroit Pistons","","","","","","","42-38","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=174","","","","Monroe","","Drummond","","","","82"
"2","6","38.0","free throw","Houston Rockets","2","2","","foul","made","","43-38","","","","","","","","","","","","","","","","","","Chandler","Parsons","","","2","6","38","free throw","Houston Rockets","2","2","1","foul","made","","43-38","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=175","","","","","","","","Parsons","","80"
"2","6","23.0","shot","Detroit Pistons","","","3","","made","jumper","43-41","27","188","310","Rodney","Stuckey","","","","","","","","","","","","","Kyle","Singler","","","2","6","23","shot","Detroit Pistons","","","3","","made","3PT Jump Shot","43-41","27","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=177","Stuckey","","","","","","","Singler","","84"
"2","6","11.0","shot","Houston Rockets","","","2","","missed","layup","43-41","","252","50","","","","","","","","","","","","","","","Jeremy","Lin","","","2","6","11","shot","Houston Rockets","","","","","missed","Layup","43-41","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=178","","","","","","","","Lin","","80"
"2","6","09.0","rebound","Detroit Pistons","","","","","","Defensive","43-41","","","","","","","","","","","","","","","","","","Will","Bynum","","","2","6","09","rebound","Detroit Pistons","","","","","","","43-41","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=179","","","","","","","","Bynum","","80"
"2","6","06.0","timeout","Detroit Pistons","","","","","","full","43-41","","","","","","","","","","","","","","","","","","","","","","2","6","06","timeout","Detroit Pistons","","","","","","","43-41","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=181","","","","","","","","","","78"
"2","6","06.0","substitute","Detroit Pistons","","","","","","","43-41","","","","","","","","","","Brandon","Knight","","","Will","Bynum","","","","","","","2","6","06","substitute","Detroit Pistons","","","","","","","43-41","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=183","","","","Knight","","Bynum","","","","82"
"2","6","06.0","substitute","Houston Rockets","","","","","","","43-41","","","","","","","","","","Marcus","Morris","","","Daequan","Cook","","","","","","","2","6","06","substitute","Houston Rockets","","","","","","","43-41","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=185","","","","Morris","","Cook","","","","82"
"2","6","03.0","turnover","Detroit Pistons","","","","bad pass","","","43-41","","","","","","","","","","","","","","","","","","Kyle","Singler","Omer","Asik","2","6","03","turnover","Detroit Pistons","","","","Bad Pass","","","43-41","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=186","","","","","","","","Singler","Asik","82"
"2","5","59.0","shot","Houston Rockets","","","2","","made","layup","45-41","","250","48","Jeremy","Lin","","","","","","","","","","","","","James","Harden","","","2","5","59","shot","Houston Rockets","","","2","","made","Layup","45-41","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=187","Lin","","","","","","","Harden","","84"
"2","5","42.0","foul","Detroit Pistons","","","","","","Shooting","45-41","","","","","","","","","","","","","","","","Rodney","Stuckey","Omer","Asik","","","2","5","42","foul","Houston Rockets","","","","","","Shooting","45-41","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=188","","","","","","","","Asik","","73"
"2","5","42.0","foul","Houston Rockets","","","","","","Technical","45-41","","","","","","","","","","","","","","","","","","Marcus","Morris","","","2","5","42","foul","Houston Rockets","","","","","","Technical","45-41","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=189","","","","","","","","Morris","","82"
"2","5","42.0","free throw","Detroit Pistons","1","1","","technical","made","","45-42","","","","","","","","","","","","","","","","","","Jonas","Jerebko","","","2","5","42","free throw","Detroit Pistons","","","1","Technical","made","","45-42","","http://stats.nba.com/cvp.html?GameID=0021200006&GameEventID=190","","","","","","","","Jerebko","","76"
