" quarter@br","min@br","sec@br"," eventtype@br"," team@br"," outof@br"," numfreeshot@br"," points@br"," reason@br"," result@br"," type@br"," score@br"," shotdistance@br"," x@br"," y@br","assist_0@br","assist_1@br","awayjumpball_0@br","awayjumpball_1@br","block_0@br","block_1@br","entered_0@br","entered_1@br","homejumpball_0@br","homejumpball_1@br","left_0@br","left_1@br","opponent_0@br","opponent_1@br","player_0@br","player_1@br","split_0@br","split_1@br"," quarter@NBA","min@NBA","sec@NBA"," eventtype@NBA"," team@NBA"," outof@NBA"," numfreeshot@NBA"," points@NBA"," reason@NBA"," result@NBA"," type@NBA"," score@NBA"," shotdistance@NBA"," url @NBA"," assist@NBA"," awayjumpball@NBA"," block@NBA"," entered@NBA"," homejumpball@NBA"," left@NBA"," opponent@NBA"," player@NBA"," steal@NBA","Confidence"
"4","1","15.0","rebound","Washington Wizards","","","","","","Offensive","84-90","","","","","","","","","","","","","","","","","","Chris","Singleton","","","4","1","15","rebound","Washington Wizards","","","","","","","84-90","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=521","","","","","","","","Singleton","","80"
"4","1","04.0","shot","Washington Wizards","","","3","","missed","jumper","84-90","26","120","280","","","","","","","","","","","","","","","Jordan","Crawford","","","4","1","04","shot","Washington Wizards","","","","","missed","3PT Jump Shot","84-90","26","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=522","","","","","","","","Crawford","","80"
"4","1","03.0","rebound","Cleveland Cavaliers","","","","","","Defensive","84-90","","","","","","","","","","","","","","","","","","Kyrie","Irving","","","4","1","03","rebound","Cleveland Cavaliers","","","","","","","84-90","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=523","","","","","","","","Irving","","80"
"4","0","50.5","shot","Cleveland Cavaliers","","","2","","made","dunk","84-92","1","257","44","Kyrie","Irving","","","","","","","","","","","","","Tristan","Thompson","","","4","0","50","shot","Cleveland Cavaliers","","","2","","made","Dunk","84-92","1","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=525","Irving","","","","","","","Thompson","","84"
"4","0","50.5","timeout","Washington Wizards","","","","","","full","84-92","","","","","","","","","","","","","","","","","","","","","","4","0","50","timeout","Washington Wizards","","","","","","","84-92","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=526","","","","","","","","","","76"
"4","0","41.9","shot","Washington Wizards","","","2","","missed","jumper","84-92","9","164","78","","","","","","","","","","","","","","","Earl","Barron","","","4","0","41","shot","Washington Wizards","","","","","missed","Jump Bank Shot","84-92","9","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=530","","","","","","","","Barron","","76"
"4","0","40.6","rebound","Washington Wizards","","","","","","Offensive","84-92","","","","","","","","","","","","","","","","","","Earl","Barron","","","4","0","40","rebound","Washington Wizards","","","","","","","84-92","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=532","","","","","","","","Barron","","77"
"4","0","40.6","shot","Washington Wizards","","","2","","missed","tip shot","84-92","2","263","42","","","","","","","","","","","","","","","Earl","Barron","","","4","0","40","shot","Washington Wizards","","","","","missed","Tip Shot","84-92","2","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=531","","","","","","","","Barron","","77"
"4","0","39.5","rebound","Cleveland Cavaliers","","","","","","Defensive","84-92","","","","","","","","","","","","","","","","","","Tristan","Thompson","","","4","0","39","rebound","Cleveland Cavaliers","","","","","","","84-92","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=533","","","","","","","","Thompson","","78"
"4","0","39.0","foul","Cleveland Cavaliers","","","","","","Personal","84-92","","","","","","","","","","","","","","","","Tristan","Thompson","Earl","Barron","","","4","0","39","foul","Washington Wizards","","","","","","Personal","84-92","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=534","","","","","","","","Barron","","73"
"4","0","39.0","free throw","Cleveland Cavaliers","2","1","","foul","missed","","84-92","","","","","","","","","","","","","","","","","","Tristan","Thompson","","","4","0","39","free throw","Cleveland Cavaliers","2","1","","foul","missed","","84-92","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=535","","","","","","","","Thompson","","82"
"4","0","39.0","free throw","Cleveland Cavaliers","2","2","","foul","made","","84-93","","","","","","","","","","","","","","","","","","Tristan","Thompson","","","4","0","39","free throw","Cleveland Cavaliers","2","2","1","foul","made","","84-93","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=537","","","","","","","","Thompson","","80"
"4","0","29.9","shot","Washington Wizards","","","3","","missed","jumper","84-93","25","90","244","","","","","","","","","","","","","","","Bradley","Beal","","","4","0","29","shot","Washington Wizards","","","","","missed","3PT Jump Shot","84-93","25","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=540","","","","","","","","Beal","","76"
"4","0","28.9","rebound","Cleveland Cavaliers","","","","","","Defensive","84-93","","","","","","","","","","","","","","","","","","Anderson","Varejao","","","4","0","28","rebound","Cleveland Cavaliers","","","","","","","84-93","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=541","","","","","","","","Varejao","","76"
"4","0","18.1","foul","Washington Wizards","","","","","","Double technical","84-94","","","","","","","","","","","","","","","","Jordan","Crawford","Tristan","Thompson","","","4","0","18","foul","Washington Wizards","","","","","","Shooting","84-93","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=542","","","","","","","","Beal","","77"
"4","0","18.1","free throw","Cleveland Cavaliers","2","1","","foul","missed","","84-93","","","","","","","","","","","","","","","","","","Dion","Waiters","","","4","0","18","free throw","Cleveland Cavaliers","2","1","","foul","missed","","84-93","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=543","","","","","","","","Waiters","","81"
"4","0","18.1","rebound","Cleveland Cavaliers","","","","","","Offensive","84-93","","","","","","","","","","","","","","","","","","","","","","4","0","18","rebound","Cleveland Cavaliers","","","","","","","84-93","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=544","","","","","","","","","","77"
"4","0","18.1","free throw","Cleveland Cavaliers","2","2","","foul","made","","84-94","","","","","","","","","","","","","","","","","","Dion","Waiters","","","4","0","18","free throw","Cleveland Cavaliers","2","2","1","foul","made","","84-94","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=545","","","","","","","","Waiters","","79"
"4","0","13.9","shot","Washington Wizards","","","3","","missed","jumper","84-94","30","81","294","","","","","","","","","","","","","","","Jordan","Crawford","","","4","0","13","shot","Washington Wizards","","","","","missed","3PT Jump Shot","84-94","30","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=549","","","","","","","","Crawford","","76"
"4","0","12.9","rebound","Cleveland Cavaliers","","","","","","Defensive","84-94","","","","","","","","","","","","","","","","","","Dion","Waiters","","","4","0","12","rebound","Cleveland Cavaliers","","","","","","","84-94","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=550","","","","","","","","Waiters","","76"
"4","0","01.0","turnover","Cleveland Cavaliers","","","","lost ball","","","84-94","","","","","","","","","","","","","","","","","","Dion","Waiters","Chris","Singleton","4","0","01","turnover","Cleveland Cavaliers","","","","Lost Ball","","","84-94","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=552","","","","","","","","Waiters","Singleton","82"
"4","0","01.0","jumpball","","","","","","","","","","","","","","Chris","Singleton","","","","","Dion","Waiters","","","","","","","","","4","0","01","jumpball","Cleveland Cavaliers","","","","","","","84-94","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=551","","Singleton","","","Waiters","","","","","73"
