" quarter@br","min@br","sec@br"," eventtype@br"," team@br"," outof@br"," numfreeshot@br"," points@br"," reason@br"," result@br"," type@br"," score@br"," shotdistance@br"," x@br"," y@br","assist_0@br","assist_1@br","awayjumpball_0@br","awayjumpball_1@br","block_0@br","block_1@br","entered_0@br","entered_1@br","homejumpball_0@br","homejumpball_1@br","left_0@br","left_1@br","opponent_0@br","opponent_1@br","player_0@br","player_1@br","split_0@br","split_1@br"," quarter@NBA","min@NBA","sec@NBA"," eventtype@NBA"," team@NBA"," outof@NBA"," numfreeshot@NBA"," points@NBA"," reason@NBA"," result@NBA"," type@NBA"," score@NBA"," shotdistance@NBA"," url @NBA"," assist@NBA"," awayjumpball@NBA"," block@NBA"," entered@NBA"," homejumpball@NBA"," left@NBA"," opponent@NBA"," player@NBA"," steal@NBA","Confidence"
"4","1","49.0","shot","Chicago Bulls","","","2","","missed","jumper","81-86","13","122","45","","","","","","","","","","","","","","","Carlos","Boozer","","","4","1","49","shot","Chicago Bulls","","","","","missed","Jump Shot","81-86","13","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=531","","","","","","","","Boozer","","80"
"4","1","48.0","rebound","Sacramento Kings","","","","","","Defensive","81-86","","","","","","","","","","","","","","","","","","Tyreke","Evans","","","4","1","48","rebound","Sacramento Kings","","","","","","","81-86","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=532","","","","","","","","Evans","","80"
"4","1","38.0","shot","Sacramento Kings","","","2","","missed","jumper","81-86","21","204","250","","","","","","","","","","","","","","","DeMarcus","Cousins","","","4","1","38","shot","Sacramento Kings","","","","","missed","Jump Shot","81-86","21","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=533","","","","","","","","Cousins","","80"
"4","1","37.0","rebound","Chicago Bulls","","","","","","Defensive","81-86","","","","","","","","","","","","","","","","","","Luol","Deng","","","4","1","37","rebound","Chicago Bulls","","","","","","","81-86","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=534","","","","","","","","Deng","","80"
"4","1","22.0","shot","Chicago Bulls","","","2","","missed","jumper","81-86","9","250","139","","","","","","","","","","","","","","","Richard","Hamilton","","","4","1","22","shot","Chicago Bulls","","","","","missed","Jump Shot","81-86","9","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=535","","","","","","","","Hamilton","","80"
"4","1","22.0","rebound","Chicago Bulls","","","","","","Offensive","81-86","","","","","","","","","","","","","","","","","","Luol","Deng","","","4","1","22","rebound","Chicago Bulls","","","","","","","81-86","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=536","","","","","","","","Deng","","80"
"4","1","22.0","foul","Chicago Bulls","","","","","","Personal","81-86","","","","","","","","","","","","","","","","Luol","Deng","Chuck","Hayes","","","4","1","22","foul","Sacramento Kings","","","","","","Personal","81-86","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=537","","","","","","","","Hayes","","73"
"4","1","15.0","timeout","Chicago Bulls","","","","","","full","81-86","","","","","","","","","","","","","","","","","","","","","","4","1","15","timeout","Chicago Bulls","","","","","","","81-86","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=538","","","","","","","","","","78"
"4","1","03.0","shot","Chicago Bulls","","","2","","missed","jumper","81-86","20","439","108","","","","","","","","","","","","","","","Richard","Hamilton","","","4","1","03","shot","Chicago Bulls","","","","","missed","Jump Shot","81-86","20","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=540","","","","","","","","Hamilton","","80"
"4","1","02.0","rebound","Chicago Bulls","","","","","","Offensive","81-86","","","","","","","","","","","","","","","","","","Luol","Deng","","","4","1","02","rebound","Chicago Bulls","","","","","","","81-86","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=541","","","","","","","","Deng","","80"
"4","0","49.9","shot","Chicago Bulls","","","2","","missed","jumper","81-86","12","199","155","","","","","","","","","","","","","","","Kirk","Hinrich","","","4","0","49","shot","Chicago Bulls","","","","","missed","Jump Shot","81-86","12","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=542","","","","","","","","Hinrich","","76"
"4","0","48.8","rebound","Sacramento Kings","","","","","","Defensive","81-86","","","","","","","","","","","","","","","","","","Tyreke","Evans","","","4","0","48","rebound","Sacramento Kings","","","","","","","81-86","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=543","","","","","","","","Evans","","76"
"4","0","41.2","shot","Sacramento Kings","","","2","","made","jumper","83-86","11","355","65","","","","","","","","","","","","","","","Tyreke","Evans","","","4","0","41","shot","Sacramento Kings","","","2","","made","Jump Shot","83-86","11","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=544","","","","","","","","Evans","","81"
"4","0","35.6","foul","Chicago Bulls","","","","","","Personal","83-86","","","","","","","","","","","","","","","","Luol","Deng","Tyreke","Evans","","","4","0","35","foul","Sacramento Kings","","","","","","Personal","83-86","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=545","","","","","","","","Evans","","70"
"4","0","35.6","free throw","Chicago Bulls","2","1","","foul","missed","","83-86","","","","","","","","","","","","","","","","","","Luol","Deng","","","4","0","35","free throw","Chicago Bulls","2","1","","foul","missed","","83-86","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=546","","","","","","","","Deng","","79"
"4","0","35.6","rebound","Chicago Bulls","","","","","","Offensive","83-86","","","","","","","","","","","","","","","","","","","","","","4","0","35","rebound","Chicago Bulls","","","","","","","83-86","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=547","","","","","","","","","","75"
"4","0","35.6","substitute","Chicago Bulls","","","","","","","83-86","","","","","","","","","","Jimmy","Butler","","","Richard","Hamilton","","","","","","","4","0","35","substitute","Chicago Bulls","","","","","","","83-86","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=549","","","","Butler","","Hamilton","","","","79"
"4","0","35.6","free throw","Chicago Bulls","2","2","","foul","made","","83-87","","","","","","","","","","","","","","","","","","Luol","Deng","","","4","0","35","free throw","Chicago Bulls","2","2","1","foul","made","","83-87","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=550","","","","","","","","Deng","","77"
"4","0","35.6","timeout","Sacramento Kings","","","","","","short","83-87","","","","","","","","","","","","","","","","","","","","","","4","0","35","timeout","Sacramento Kings","","","","","","","83-87","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=552","","","","","","","","","","75"
"4","0","35.6","substitute","Sacramento Kings","","","","","","","83-87","","","","","","","","","","Francisco","Garcia","","","Chuck","Hayes","","","","","","","4","0","35","substitute","Sacramento Kings","","","","","","","83-87","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=553","","","","Garcia","","Hayes","","","","79"
"4","0","35.6","substitute","Chicago Bulls","","","","","","","83-87","","","","","","","","","","Nate","Robinson","","","Carlos","Boozer","","","","","","","4","0","35","substitute","Chicago Bulls","","","","","","","83-87","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=554","","","","Robinson","","Boozer","","","","79"
"4","0","35.6","turnover","Sacramento Kings","","","","5 sec inbounds","","","83-87","","","","","","","","","","","","","","","","","","","","","","4","0","35","turnover","Sacramento Kings","","","","5 Second Inbound","","","83-87","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=555","","","","","","","","","","75"
"4","0","35.6","timeout","Chicago Bulls","","","","","","short","83-87","","","","","","","","","","","","","","","","","","","","","","4","0","35","timeout","Chicago Bulls","","","","","","","83-87","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=556","","","","","","","","","","75"
"4","0","35.6","substitute","Sacramento Kings","","","","","","","83-87","","","","","","","","","","James","Johnson","","","Marcus","Thornton","","","","","","","4","0","35","substitute","Sacramento Kings","","","","","","","83-87","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=557","","","","Johnson","","Thornton","","","","79"
"4","0","35.6","substitute","Chicago Bulls","","","","","","","83-87","","","","","","","","","","Richard","Hamilton","","","Jimmy","Butler","","","","","","","4","0","35","substitute","Chicago Bulls","","","","","","","83-87","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=559","","","","Hamilton","","Butler","","","","79"
"4","0","32.9","foul","Chicago Bulls","","","","","","Personal take","83-87","","","","","","","","","","","","","","","","Richard","Hamilton","Aaron","Brooks","","","4","0","32","foul","Sacramento Kings","","","","","","Personal Take","83-87","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=560","","","","","","","","Brooks","","69"
"4","0","32.9","free throw","Chicago Bulls","2","1","","foul","made","","83-88","","","","","","","","","","","","","","","","","","Richard","Hamilton","","","4","0","32","free throw","Chicago Bulls","2","1","1","foul","made","","83-88","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=561","","","","","","","","Hamilton","","76"
"4","0","32.9","free throw","Chicago Bulls","2","2","","foul","made","","83-89","","","","","","","","","","","","","","","","","","Richard","Hamilton","","","4","0","32","free throw","Chicago Bulls","2","2","1","foul","made","","83-89","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=563","","","","","","","","Hamilton","","76"
"4","0","32.9","timeout","Sacramento Kings","","","","","","full","83-89","","","","","","","","","","","","","","","","","","","","","","4","0","32","timeout","Sacramento Kings","","","","","","","83-89","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=565","","","","","","","","","","74"
"4","0","32.9","substitute","Sacramento Kings","","","","","","","83-89","","","","","","","","","","Marcus","Thornton","","","James","Johnson","","","","","","","4","0","32","substitute","Sacramento Kings","","","","","","","83-89","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=567","","","","Thornton","","Johnson","","","","78"
"4","0","32.9","substitute","Chicago Bulls","","","","","","","83-89","","","","","","","","","","Jimmy","Butler","","","Richard","Hamilton","","","","","","","4","0","32","substitute","Chicago Bulls","","","","","","","83-89","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=568","","","","Butler","","Hamilton","","","","78"
"4","0","25.9","shot","Sacramento Kings","","","2","","made","driving layup","85-89","1","256","62","","","","","","","","","","","","","","","Aaron","Brooks","","","4","0","25","shot","Sacramento Kings","","","2","","made","Driving Layup","85-89","1","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=569","","","","","","","","Brooks","","79"
"4","0","24.5","foul","Chicago Bulls","","","","","","Personal take","85-89","","","","","","","","","","","","","","","","Joakim","Noah","Francisco","Garcia","","","4","0","24","foul","Sacramento Kings","","","","","","Personal Take","85-89","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=570","","","","","","","","Garcia","","70"
"4","0","24.5","free throw","Chicago Bulls","2","1","","foul","made","","85-90","","","","","","","","","","","","","","","","","","Joakim","Noah","","","4","0","24","free throw","Chicago Bulls","2","1","1","foul","made","","85-90","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=571","","","","","","","","Noah","","78"
"4","0","24.5","substitute","Sacramento Kings","","","","","","","85-90","","","","","","","","","","Jason","Thompson","","","Francisco","Garcia","","","","","","","4","0","24","substitute","Sacramento Kings","","","","","","","85-90","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=573","","","","Thompson","","Garcia","","","","80"
"4","0","24.5","free throw","Chicago Bulls","2","2","","foul","made","","85-91","","","","","","","","","","","","","","","","","","Joakim","Noah","","","4","0","24","free throw","Chicago Bulls","2","2","1","foul","made","","85-91","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=574","","","","","","","","Noah","","78"
"4","0","24.5","timeout","Sacramento Kings","","","","","","short","85-91","","","","","","","","","","","","","","","","","","","","","","4","0","24","timeout","Sacramento Kings","","","","","","","85-91","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=576","","","","","","","","","","76"
"4","0","24.5","substitute","Sacramento Kings","","","","","","","85-91","","","","","","","","","","Francisco","Garcia","","","Jason","Thompson","","","","","","","4","0","24","substitute","Sacramento Kings","","","","","","","85-91","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=577","","","","Garcia","","Thompson","","","","80"
"4","0","19.9","shot","Sacramento Kings","","","3","","missed","jumper","85-91","27","185","307","","","","","","","","","","","","","","","Aaron","Brooks","","","4","0","19","shot","Sacramento Kings","","","","","missed","3PT Jump Shot","85-91","27","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=578","","","","","","","","Brooks","","76"
"4","0","19.1","rebound","Sacramento Kings","","","","","","Offensive","85-91","","","","","","","","","","","","","","","","","","DeMarcus","Cousins","","","4","0","19","rebound","Sacramento Kings","","","","","","","85-91","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=579","","","","","","","","Cousins","","79"
"4","0","19.1","shot","Sacramento Kings","","","2","","made","layup","87-91","2","259","66","","","","","","","","","","","","","","","DeMarcus","Cousins","","","4","0","19","shot","Sacramento Kings","","","2","","made","Layup","87-91","2","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=580","","","","","","","","Cousins","","83"
"4","0","16.9","foul","Chicago Bulls","","","","","","Personal take","87-91","","","","","","","","","","","","","","","","Joakim","Noah","Aaron","Brooks","","","4","0","16","foul","Sacramento Kings","","","","","","Personal Take","87-91","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=581","","","","","","","","Brooks","","69"
"4","0","16.9","substitute","Sacramento Kings","","","","","","","87-91","","","","","","","","","","Isaiah","Thomas","","","Aaron","Brooks","","","","","","","4","0","16","substitute","Sacramento Kings","","","","","","","87-91","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=582","","","","Thomas","","Brooks","","","","78"
"4","0","16.9","free throw","Chicago Bulls","2","1","","foul","made","","87-92","","","","","","","","","","","","","","","","","","Joakim","Noah","","","4","0","16","free throw","Chicago Bulls","2","1","1","foul","made","","87-92","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=583","","","","","","","","Noah","","76"
"4","0","16.9","free throw","Chicago Bulls","2","2","","foul","made","","87-93","","","","","","","","","","","","","","","","","","Joakim","Noah","","","4","0","16","free throw","Chicago Bulls","2","2","1","foul","made","","87-93","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=585","","","","","","","","Noah","","76"
"4","0","09.8","shot","Sacramento Kings","","","3","","missed","jumper","87-93","26","399","267","","","","","","","","","","","","","","","Marcus","Thornton","","","4","0","09","shot","Sacramento Kings","","","","","missed","3PT Jump Shot","87-93","26","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=587","","","","","","","","Thornton","","76"
"4","0","08.9","rebound","Chicago Bulls","","","","","","Defensive","87-93","","","","","","","","","","","","","","","","","","Luol","Deng","","","4","0","08","rebound","Chicago Bulls","","","","","","","87-93","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=588","","","","","","","","Deng","","76"
